MAINTENANCE_AGENCY_ID,VARIABLE_ID,CODE,NAME,DOMAIN_ID,DESCRIPTION,PRIMARY_CONCEPT,IS_DECOMPOSED
REF,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT_uniqueID,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT_uniqueID,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT_uniqueID,String,,,
REF,SCRTY_ENTTY_RL_ASSGNMNT_TYP,SCRTY_ENTTY_RL_ASSGNMNT_TYP,SCRTY_ENTTY_RL_ASSGNMNT_TYP,SCRTY_ENTTY_RL_ASSGNMNT_TYP,,,
REF,SCRTY_ENTTY_RL_ASSGNMNT_uniqueID,SCRTY_ENTTY_RL_ASSGNMNT_uniqueID,SCRTY_ENTTY_RL_ASSGNMNT_uniqueID,String,,,
REF,SCRTY_EXCHNG_TRDBL_DRVTV_PSTN_TYP,SCRTY_EXCHNG_TRDBL_DRVTV_PSTN_TYP,SCRTY_EXCHNG_TRDBL_DRVTV_PSTN_TYP,String,,,
,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,Security or exchange tradable derivative type,,
REF,SCRTY_EXCHNG_TRDBL_DRVTV_uniqueID,SCRTY_EXCHNG_TRDBL_DRVTV_uniqueID,SCRTY_EXCHNG_TRDBL_DRVTV_uniqueID,String,,,
REF,SCRTY_GRNT_LVL,SCRTY_GRNT_LVL,SCRTY_GRNT_LVL,SCRTY_GRNT_LVL,,,
REF,SCRTY_HDGD_EXCHNG_TRDBL_DRVTV_uniqueID,SCRTY_HDGD_EXCHNG_TRDBL_DRVTV_uniqueID,SCRTY_HDGD_EXCHNG_TRDBL_DRVTV_uniqueID,String,,,
REF,SCRTY_ID,SCRTY_ID,SCRTY_ID,String,,,
REF,SCRTY_LNDNG_CMPNNT_SCRTY_ASSGNMNT_uniqueID,SCRTY_LNDNG_CMPNNT_SCRTY_ASSGNMNT_uniqueID,SCRTY_LNDNG_CMPNNT_SCRTY_ASSGNMNT_uniqueID,String,,,
REF,SCRTY_LVL,SCRTY_LVL,SCRTY_LVL,SCRTY_LVL,,,
REF,SCRTY_PSTN_BY_ACCNTNG_STNDRD,SCRTY_PSTN_BY_ACCNTNG_STNDRD,SCRTY_PSTN_BY_ACCNTNG_STNDRD,SCRTY_EXCHNG_TRDBL_DRVTV_PSTN_TYP,,,
REF,SCRTY_PSTN_HDGD_OTC_DRVTV_TYP,SCRTY_PSTN_HDGD_OTC_DRVTV_TYP,SCRTY_PSTN_HDGD_OTC_DRVTV_TYP,ABSTRCT_INSTRMNT_RL_TYP,,,
REF,SCRTY_PSTN_HDGD_OTC_DRVTV_uniqueID,SCRTY_PSTN_HDGD_OTC_DRVTV_uniqueID,SCRTY_PSTN_HDGD_OTC_DRVTV_uniqueID,String,,,
REF,SCRTY_PSTN_RL_TYP,SCRTY_PSTN_RL_TYP,SCRTY_PSTN_RL_TYP,SCRTY_PSTN_RL_TYP,,,
REF,SCRTY_PSTN_uniqueID,SCRTY_PSTN_uniqueID,SCRTY_PSTN_uniqueID,String,,,
REF,SCRTY_RNK_LVL,SCRTY_RNK_LVL,SCRTY_RNK_LVL,SCRTY_RNK_LVL,,,
REF,SCRTY_RPRTNG_AGNT_ID,SCRTY_RPRTNG_AGNT_ID,SCRTY_RPRTNG_AGNT_ID,String,,,
REF,SCRTY_SCRTY_RPRCHS_AGRMNT_CMPNNT_ASSGNMNT_TYP,SCRTY_SCRTY_RPRCHS_AGRMNT_CMPNNT_ASSGNMNT_TYP,SCRTY_SCRTY_RPRCHS_AGRMNT_CMPNNT_ASSGNMNT_TYP,SCRTY_SCRTY_RPRCHS_AGRMNT_CMPNNT_ASSGNMNT_TYP,,,
REF,SCRTY_SCRTY_RPRCHS_AGRMNT_CMPNNT_ASSGNMNT_uniqueID,SCRTY_SCRTY_RPRCHS_AGRMNT_CMPNNT_ASSGNMNT_uniqueID,SCRTY_SCRTY_RPRCHS_AGRMNT_CMPNNT_ASSGNMNT_uniqueID,String,,,
REF,SCRTY_STTS,SCRTY_STTS,SCRTY_STTS,STTS,,,
REF,SCRTY_TYP_BY_IDNTFR,SCRTY_TYP_BY_IDNTFR,SCRTY_TYP_BY_IDNTFR,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,,,
REF,SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL_uniqueID,SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL_uniqueID,SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL_uniqueID,String,,,
REF,SFTWR_ASST_INDCTR,SFTWR_ASST_INDCTR,SFTWR_ASST_INDCTR,SFTWR_ASST_INDCTR,,,
REF,SGNFCNT_ASST_CLSS,SGNFCNT_ASST_CLSS,SGNFCNT_ASST_CLSS,SGNFCNT_ASST_CLSS,,,
REF,SGNFCNT_CRRNCY,SGNFCNT_CRRNCY,SGNFCNT_CRRNCY,CRRNCY,,,
REF,SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC_uniqueID,SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC_uniqueID,SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC_uniqueID,String,,,
REF,SGNFCNT_RSK_TRNSFR_INDCTR,SGNFCNT_RSK_TRNSFR_INDCTR,SGNFCNT_RSK_TRNSFR_INDCTR,SGNFCNT_RSK_TRNSFR_INDCTR,,,
REF,SHCK_DRCTN,SHCK_DRCTN,SHCK_DRCTN,SHCK_DRCTN,,,
REF,SHRT_NM_INSTRMNT,SHRT_NM_INSTRMNT,SHRT_NM_INSTRMNT,String,,,
REF,SHRT_PSTN_ACCNTNG_CLSSFCTN,SHRT_PSTN_ACCNTNG_CLSSFCTN,SHRT_PSTN_ACCNTNG_CLSSFCTN,ACCNTNG_CLSSFCTN,,,
REF,SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_uniqueID,SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_uniqueID,SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_uniqueID,String,,,
REF,SHRT_TRM_CRDT_ASSSSMNT_INDCTR,SHRT_TRM_CRDT_ASSSSMNT_INDCTR,SHRT_TRM_CRDT_ASSSSMNT_INDCTR,SHRT_TRM_CRDT_ASSMNT_INDCTR,,,
REF,SHR_CPTL,SHR_CPTL,SHR_CPTL,Integer,,,
REF,SLCTD_FNNCL_LBLT_ADDTNL_ENCMBRD_CRRYNG_AMNT,SLCTD_FNNCL_LBLT_ADDTNL_ENCMBRD_CRRYNG_AMNT,SLCTD_FNNCL_LBLT_ADDTNL_ENCMBRD_CRRYNG_AMNT,Integer,,,
REF,SLCTD_FNNCL_LBLT_CRRNCY_DPRCTN_CRRYNG_AMNT,SLCTD_FNNCL_LBLT_CRRNCY_DPRCTN_CRRYNG_AMNT,SLCTD_FNNCL_LBLT_CRRNCY_DPRCTN_CRRYNG_AMNT,Integer,,,
REF,SLLR_PRTY_ID,SLLR_PRTY_ID,SLLR_PRTY_ID,String,,,
REF,SLLR_PRTY_RL_TYP,SLLR_PRTY_RL_TYP,SLLR_PRTY_RL_TYP,ENTTY_RL_TYP,,,
REF,SNDCTN_SB_PRTCPTN_MMBR_INSTRMNT_INDCTR,SNDCTN_SB_PRTCPTN_MMBR_INSTRMNT_INDCTR,SNDCTN_SB_PRTCPTN_MMBR_INSTRMNT_INDCTR,SNDCTN_SB_PRTCPTN_MMBR_INSTRMNT_INDCTR,,,
REF,SNRTY,SNRTY,SNRTY,SCRTY_RNK_LVL,,,
REF,SNTHTC_SCRTSTN_TYP,SNTHTC_SCRTSTN_TYP,SNTHTC_SCRTSTN_TYP,SCRTSN_OTHR_CRDT_TRNSFR_TYP,,,
REF,SNTHTC_SCRTSTN_uniqueID,SNTHTC_SCRTSTN_uniqueID,SNTHTC_SCRTSTN_uniqueID,String,,,
REF,SPCFC_RSK_WGHT,SPCFC_RSK_WGHT,SPCFC_RSK_WGHT,Float,,,
REF,SRC_ENCMBRNC,SRC_ENCMBRNC,SRC_ENCMBRNC,SRC_ENCMBRNC,,,
REF,STRCTRD_NT_INDCTR,STRCTRD_NT_INDCTR,STRCTRD_NT_INDCTR,STRCTRD_NT_INDCTR,,,
REF,STRT,STRT,STRT,String,,,
REF,STRT_DT_PRD,STRT_DT_PRD,STRT_DT_PRD,Date,,,
REF,STS_SCRTSTN_INDCTR,STS_SCRTSTN_INDCTR,STS_SCRTSTN_INDCTR,STS_SCRTSTN_INDCTR,,,
REF,SYNDCTD_CNTRCT_ID,SYNDCTD_CNTRCT_ID,SYNDCTD_CNTRCT_ID,String,,,
REF,SYNDCTD_CNTRCT_uniqueID,SYNDCTD_CNTRCT_uniqueID,SYNDCTD_CNTRCT_uniqueID,String,,,
REF,THRD_PRTY_PRRTY_CLMS,THRD_PRTY_PRRTY_CLMS,THRD_PRTY_PRRTY_CLMS,Integer,,,
REF,TKN_PSSSSN_DT,TKN_PSSSSN_DT,TKN_PSSSSN_DT,Date,,,
REF,TM_PST_DU_BND,TM_PST_DU_BND,TM_PST_DU_BND,TM_INTRVL,,,
REF,TM_SNC_INTL_RCGNTN,TM_SNC_INTL_RCGNTN,TM_SNC_INTL_RCGNTN,TM_INTRVL,,,
REF,TNR,TNR,TNR,Float,,,
REF,TRDTNL_SCRTSTN_uniqueID,TRDTNL_SCRTSTN_uniqueID,TRDTNL_SCRTSTN_uniqueID,String,,,
REF,TRNCH_ID,TRNCH_ID,TRNCH_ID,String,,,
REF,TRNCH_NM,TRNCH_NM,TRNCH_NM,String,,,
REF,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST_uniqueID,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST_uniqueID,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST_uniqueID,String,,,
REF,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT_uniqueID,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT_uniqueID,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT_uniqueID,String,,,
REF,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP,,,
REF,TRNCH_TRDTNL_SCRTSTN_uniqueID,TRNCH_TRDTNL_SCRTSTN_uniqueID,TRNCH_TRDTNL_SCRTSTN_uniqueID,String,,,
REF,TRNSFRRD_AMNT,TRNSFRRD_AMNT,TRNSFRRD_AMNT,Integer,,,
REF,TRNSFRRD_ASST_LG_INSTRMNT_ASSGNMNT_TYP,TRNSFRRD_ASST_LG_INSTRMNT_ASSGNMNT_TYP,TRNSFRRD_ASST_LG_INSTRMNT_ASSGNMNT_TYP,TRNSFRRD_ASST_LG_INSTRMNT_ASSGNMNT_TYP,,,
REF,TRNSFRRD_ASST_LG_INSTRMNT_ASSGNMNT_uniqueID,TRNSFRRD_ASST_LG_INSTRMNT_ASSGNMNT_uniqueID,TRNSFRRD_ASST_LG_INSTRMNT_ASSGNMNT_uniqueID,String,,,
REF,TRNSFR_IMPRMNT_STGS,TRNSFR_IMPRMNT_STGS,TRNSFR_IMPRMNT_STGS,String,,,
REF,TRRTRL_UNT,TRRTRL_UNT,TRRTRL_UNT,GGRPHCL_ARS,,,
REF,TRTMNT_TRNSFRRD_ASSTS_BLNC_SHT,TRTMNT_TRNSFRRD_ASSTS_BLNC_SHT,TRTMNT_TRNSFRRD_ASSTS_BLNC_SHT,RCGNTN_STTS,,,
REF,TTL_AMNT_CPTL_ISSD,TTL_AMNT_CPTL_ISSD,TTL_AMNT_CPTL_ISSD,Integer,,,
REF,TTL_ASSTS,TTL_ASSTS,TTL_ASSTS,Integer,,,
REF,TTL_NMBR_SHRS_ISSD,TTL_NMBR_SHRS_ISSD,TTL_NMBR_SHRS_ISSD,Integer,,,
REF,TTL_SRCS_ENCMBRNC_ADDTNL_ENCMBRD_CRRYNG_AMNT,TTL_SRCS_ENCMBRNC_ADDTNL_ENCMBRD_CRRYNG_AMNT,TTL_SRCS_ENCMBRNC_ADDTNL_ENCMBRD_CRRYNG_AMNT,Integer,,,
REF,TTL_SRCS_ENCMBRNC_CRRNCY_DPRCTN_CRRYNG_AMNT,TTL_SRCS_ENCMBRNC_CRRNCY_DPRCTN_CRRYNG_AMNT,TTL_SRCS_ENCMBRNC_CRRNCY_DPRCTN_CRRYNG_AMNT,Integer,,,
,TYP_ACCNTNG_ITM,TYP_ACCNTNG_ITM,TYP_ACCNTNG_ITM,TYP_ACCNTNG_ITM,Classification of the typ of accounting item,,
REF,TYP_AMRTSTN,TYP_AMRTSTN,TYP_AMRTSTN,TYP_AMRTSTN,,,
REF,TYP_ASST_PRVDD_SCRTY,TYP_ASST_PRVDD_SCRTY,TYP_ASST_PRVDD_SCRTY,TYP_ASST_SCRTSTN,,,
REF,TYP_CLLTRL,TYP_CLLTRL,TYP_CLLTRL,TYP_PRTCTN,,,
REF,TYP_CMMTMNT,TYP_CMMTMNT,TYP_CMMTMNT,TYP_CMMTMNT,,,
REF,TYP_CRDT_FCLTY,TYP_CRDT_FCLTY,TYP_CRDT_FCLTY,TYP_CMMTMNT,,,
REF,TYP_DBT_SCRTY_ISSD,TYP_DBT_SCRTY_ISSD,TYP_DBT_SCRTY_ISSD,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,,,
REF,TYP_ECNMY,TYP_ECNMY,TYP_ECNMY,ECNMY,,,
REF,TYP_EXCHNG_TRDBL_DRVTV_PSTN_RL,TYP_EXCHNG_TRDBL_DRVTV_PSTN_RL,TYP_EXCHNG_TRDBL_DRVTV_PSTN_RL,EXCHNG_TRDBL_DRVTV_PSTN_RL_TYP,,,
REF,TYP_GRP,TYP_GRP,TYP_GRP,GRP_TYP,,,
REF,TYP_HDG,TYP_HDG,TYP_HDG,TYP_HDG,,,
REF,TYP_INSTRMNT,TYP_INSTRMNT,TYP_INSTRMNT,TYP_INSTRMNT,,,
REF,TYP_INSTRMNT_RL,TYP_INSTRMNT_RL,TYP_INSTRMNT_RL,ABSTRCT_INSTRMNT_RL_TYP,,,
REF,TYP_INTRST_RT,TYP_INTRST_RT,TYP_INTRST_RT,TYP_INTRST_RT,,,
REF,TYP_LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,TYP_LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,TYP_LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,,,
REF,TYP_LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,TYP_LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,TYP_LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_TYP,,,
REF,TYP_MSTR_AGRMNT,TYP_MSTR_AGRMNT,TYP_MSTR_AGRMNT,MSTR_AGRMNT_TYP,,,
REF,TYP_MSTR_AGRMNT_ENTTY_RL_ASSGNMNT,TYP_MSTR_AGRMNT_ENTTY_RL_ASSGNMNT,TYP_MSTR_AGRMNT_ENTTY_RL_ASSGNMNT,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_TYP,,,
REF,TYP_NN_FNNCL_ASST,TYP_NN_FNNCL_ASST,TYP_NN_FNNCL_ASST,TYP_ACCNTNG_ITM,,,
REF,TYP_NN_FNNCL_LBLTY,TYP_NN_FNNCL_LBLTY,TYP_NN_FNNCL_LBLTY,TYP_ACCNTNG_ITM,,,
REF,TYP_PRDCT,TYP_PRDCT,TYP_PRDCT,TYP_PRDCT,,,
REF,TYP_PRTCTN_VL_APPRCH,TYP_PRTCTN_VL_APPRCH,TYP_PRTCTN_VL_APPRCH,PRTCTN_VLTN_APPRCH,,,
REF,TYP_PRTY,TYP_PRTY,TYP_PRTY,PRTY_TYP,,,
REF,TYP_RSK,TYP_RSK,TYP_RSK,TYP_RSK,,,
REF,TYP_RTNG_GRD,TYP_RTNG_GRD,TYP_RTNG_GRD,RTNG_GRD_TYP,,,
REF,TYP_RTNG_SYSTM,TYP_RTNG_SYSTM,TYP_RTNG_SYSTM,RTNG_SYSTM_TYP,,,
REF,TYP_SCRTY_EXCHNG_TRDBL_DRVTV,TYP_SCRTY_EXCHNG_TRDBL_DRVTV,TYP_SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,,,
REF,TYP_SCRTY_PSTN,TYP_SCRTY_PSTN,TYP_SCRTY_PSTN,SCRTY_EXCHNG_TRDBL_DRVTV_PSTN_TYP,,,
REF,TYP_SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL,TYP_SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL,TYP_SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL,SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL_TYP,,,
REF,TYP_SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,TYP_SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,TYP_SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,,,
REF,UNDRLYNG_RSDL_MTRTY,UNDRLYNG_RSDL_MTRTY,UNDRLYNG_RSDL_MTRTY,Float,,,
REF,UNDR_CNSTRCTN_INDCTR,UNDR_CNSTRCTN_INDCTR,UNDR_CNSTRCTN_INDCTR,UNDR_CNSTRCTN_INDCTR,,,
REF,VG_SNSTVTY,VG_SNSTVTY,VG_SNSTVTY,Float,,,
REF,VTNG_RGHT,VTNG_RGHT,VTNG_RGHT,Float,,,
REF,YR,YR,YR,Integer,,,
REF,action_time,action_time,action time,Date,,,
REF,algorithm,algorithm,algorithm,String,,,
REF,app_label,app_label,app label,String,,,
REF,axis_id,axis_id,axis_id,String,,,
REF,axis_ordinate_id,axis_ordinate_id,axis_ordinate_id,String,,,
REF,cell_id,cell_id,cell_id,String,,,
REF,code,code,code,String,,,
REF,codename,codename,codename,String,,,
REF,combination_id,combination_id,combination_id,String,,,
REF,comparator,comparator,comparator,String,,,
REF,completed_at,completed_at,completed at,Date,,,
REF,config_files_github_url,config_files_github_url,config files github url,String,,,
REF,config_files_source,config_files_source,config files source,String,,,
REF,created_at,created_at,created at,Date,,,
REF,cube_id,cube_id,cube_id,String,,,
REF,cube_link_id,cube_link_id,cube_link_id,String,,,
REF,cube_link_type,cube_link_type,cube_link_type,String,,,
REF,cube_mapping_id,cube_mapping_id,cube_mapping_id,String,,,
REF,cube_structure_id,cube_structure_id,cube_structure_id,String,,,
REF,cube_structure_item_link_id,cube_structure_item_link_id,cube_structure_item_link_id,String,,,
REF,cube_type,cube_type,cube_type,String,,,
REF,cube_variable_code,cube_variable_code,cube_variable_code,String,,,
REF,data_model_type,data_model_type,data model type,String,,,
REF,data_type,data_type,data_type,String,,,
REF,dataset_url,dataset_url,dataset_url,String,,,
REF,date_joined,date_joined,date joined,Date,,,
REF,dependency_type,dependency_type,dependency type,String,,,
REF,description,description,description,String,,,
REF,di_export,di_export,di_export,String,,,
REF,dimension_type,dimension_type,dimension_type,String,,,
REF,domain_id,domain_id,domain_id,String,,,
REF,email,email,email address,String,,,
REF,expire_date,expire_date,expire date,Date,,,
REF,facet_id,facet_id,facet_id,String,,,
REF,facet_value_type,facet_value_type,facet_value_type,String,,,
REF,filters,filters,filters,String,,,
REF,first_name,first_name,first name,String,,,
REF,framework_id,framework_id,framework_id,String,,,
REF,framework_status,framework_status,framework_status,String,,,
REF,framework_type,framework_type,framework_type,String,,,
REF,id,id,ID,Integer,,,
REF,is_abstract_header,is_abstract_header,is_abstract_header,Boolean,,,
REF,is_active,is_active,active,Boolean,,,
REF,is_allowed,is_allowed,is_allowed,Boolean,,,
REF,is_decomposed,is_decomposed,is_decomposed,Boolean,,,
REF,is_enumerated,is_enumerated,is_enumerated,Boolean,,,
REF,is_flow,is_flow,is_flow,Boolean,,,
REF,is_identifier,is_identifier,is_identifier,Boolean,,,
REF,is_implemented,is_implemented,is_implemented,Boolean,,,
REF,is_linked,is_linked,is_linked,Boolean,,,
REF,is_listed,is_listed,is_listed,Boolean,,,
REF,is_main_hierarchy,is_main_hierarchy,is_main_hierarchy,Boolean,,,
REF,is_mandatory,is_mandatory,is_mandatory,Boolean,,,
REF,is_natural,is_natural,is_natural,Boolean,,,
REF,is_open_axis,is_open_axis,is_open_axis,Boolean,,,
REF,is_reference,is_reference,is_reference,Boolean,,,
REF,is_shaded,is_shaded,is_shaded,Boolean,,,
REF,is_source,is_source,is_source,String,,,
REF,is_staff,is_staff,staff status,Boolean,,,
REF,is_starting_member_included,is_starting_member_included,is_starting_member_included,String,,,
REF,is_superuser,is_superuser,superuser status,Boolean,,,
REF,join_identifier,join_identifier,join_identifier,String,,,
REF,language,language,language,String,,,
REF,last_login,last_login,last login,Date,,,
REF,last_name,last_name,last name,String,,,
REF,level,level,level,Integer,,,
REF,maintenance_agency_id,maintenance_agency_id,maintenance_agency_id,String,,,
REF,mapping_id,mapping_id,mapping_id,String,,,
REF,mapping_type,mapping_type,mapping_type,String,,,
REF,member_hierarchy_id,member_hierarchy_id,member_hierarchy_id,String,,,
REF,member_hierarchy_valid_from,member_hierarchy_valid_from,member_hierarchy_valid_from,Date,,,
REF,member_id,member_id,member_id,String,,,
REF,member_mapping_id,member_mapping_id,member_mapping_id,String,,,
REF,member_mapping_row,member_mapping_row,row,String,,,
REF,model,model,python model class name,String,,,
REF,name,name,name,String,,,
REF,object_repr,object_repr,object repr,String,,,
REF,operation_type,operation_type,operation type,String,,,
REF,operator,operator,operator,String,,,
REF,order,order,order,Integer,,,
REF,order_relevance,order_relevance,order_relevance,Integer,,,
REF,orientation,orientation,orientation,String,,,
REF,other_links,other_links,other_links,String,,,
REF,password,password,password,String,,,
REF,path,path,path,String,,,
REF,primary_concept,primary_concept,primary_concept,String,,,
REF,published,published,published,Boolean,,,
REF,recovery_action,recovery_action,Recovery Action,String,,,
REF,reporting_population,reporting_population,reporting_population,String,,,
REF,review_status,review_status,Review Status,String,,,
REF,role,role,role,String,,,
REF,row_identifier,row_identifier,row identifier,String,,,
REF,session_id,session_id,session id,String,,,
REF,session_key,session_key,session key,String,,,
REF,started_at,started_at,started at,Date,,,
REF,status,status,status,String,,,
REF,subdomain_id,subdomain_id,subdomain_id,String,,,
REF,subtask_name,subtask_name,subtask name,String,,,
REF,system_data_code,system_data_code,system_data_code,String,,,
REF,table_cell_combination_id,table_cell_combination_id,table_cell_combination_id,String,,,
REF,table_content_type,table_content_type,table content type,String,,,
REF,table_id,table_id,table_id,String,,,
REF,technical_export_github_url,technical_export_github_url,technical export github url,String,,,
REF,technical_export_source,technical_export_source,technical export source,String,,,
REF,test_id,test_id,test_id,String,,,
REF,updated_at,updated_at,updated at,Date,,,
REF,username,username,username,String,,,
REF,valid_from,valid_from,valid_from,Date,,,
REF,valid_to,valid_to,valid_to,Date,,,
REF,value,value,value,Float,,,
REF,variable_id,variable_id,variable_id,String,,,
REF,variable_mapping_id,variable_mapping_id,variable_mapping_id,String,,,
REF,variable_set_id,variable_set_id,variable_set_id,String,,,
REF,version,version,version,String,,,
REF,when_to_stop,when_to_stop,when to stop,String,,,
